date,score
18-Nov-19,0.13138
19-Nov-19,0.297433333
20-Nov-19,0.190466667
21-Nov-19,0.44216
22-Nov-19,0.177585714
23-Nov-19,0.2533
24-Nov-19,0.17825
25-Nov-19,0.22386
26-Nov-19,0.2337
27-Nov-19,0.10955
28-Nov-19,0.127
29-Nov-19,0.277925
1-Dec-19,-0.4217
2-Dec-19,0.47885
3-Dec-19,0.262977213
4-Dec-19,0.260112974
5-Dec-19,0.155028571
6-Dec-19,0.387022222
7-Dec-19,0.3293
8-Dec-19,0.389633333
9-Dec-19,0.275775
10-Dec-19,0.183042857
11-Dec-19,0.179888889
12-Dec-19,0.175125
13-Dec-19,0.407925
14-Dec-19,0.27075
15-Dec-19,0.6707
16-Dec-19,0.36196
17-Dec-19,0.290742857
18-Dec-19,-0.095371429
19-Dec-19,0.31511
20-Dec-19,0.19748
21-Dec-19,0.3453
22-Dec-19,0.35085
23-Dec-19,0.251585714
24-Dec-19,0.45745
25-Dec-19,0.6439
26-Dec-19,0.2202
27-Dec-19,0.3625
28-Dec-19,0.1075
29-Dec-19,0.486
30-Dec-19,0.38912
31-Dec-19,0.3386
1-Jan-20,0.22325
2-Jan-20,0.187344444
3-Jan-20,0.392042857
4-Jan-20,0.6526
5-Jan-20,-0.5023
6-Jan-20,0.468966667
7-Jan-20,0.334725
8-Jan-20,0.1091
9-Jan-20,0.3584
10-Jan-20,0.2305
11-Jan-20,0.104566667
13-Jan-20,0.10354
14-Jan-20,0.3079375
15-Jan-20,-0.00115
16-Jan-20,0.239533333
17-Jan-20,0.11564
18-Jan-20,0.44365
19-Jan-20,0.25255
20-Jan-20,0.1889
21-Jan-20,0.38648
22-Jan-20,0.464885714
23-Jan-20,0.202333333
24-Jan-20,0.16916
25-Jan-20,-0.2585
26-Jan-20,0.038166667
27-Jan-20,-0.1237
28-Jan-20,0.3951
29-Jan-20,0.370571429
30-Jan-20,0.22535
31-Jan-20,0.34025
2-Feb-20,0.48645
3-Feb-20,0.317669231
4-Feb-20,0.112764286
5-Feb-20,0.217391667
6-Feb-20,0.2239
7-Feb-20,-0.053966667
8-Feb-20,0.1874
9-Feb-20,0.04056
10-Feb-20,0.450371429
11-Feb-20,0.3320875
12-Feb-20,0.384363636
13-Feb-20,0.1509
14-Feb-20,0.2693375
15-Feb-20,-0.03105
16-Feb-20,0.5205
18-Feb-20,0.383544444
19-Feb-20,0.17885
20-Feb-20,0.2794
21-Feb-20,0.1794625
22-Feb-20,-0.13495
23-Feb-20,0.4562
24-Feb-20,0.248655556
25-Feb-20,0.234425
26-Feb-20,0.121357143
27-Feb-20,0.321625
28-Feb-20,0.21015
2-Mar-20,0.0654
3-Mar-20,0.20198
4-Mar-20,0.26899
5-Mar-20,0.006675
6-Mar-20,0.14555
7-Mar-20,0.8906
8-Mar-20,0.4005
9-Mar-20,0.408
10-Mar-20,0.40694
11-Mar-20,0.126926667
12-Mar-20,0.186692857
13-Mar-20,0.207815385
14-Mar-20,0.2733
15-Mar-20,0.248966667
16-Mar-20,0.17202
17-Mar-20,0.001142857
18-Mar-20,0.07498
19-Mar-20,-0.253371429
20-Mar-20,0.175990909
21-Mar-20,0.553625
22-Mar-20,0.153225
23-Mar-20,0.2390125
24-Mar-20,0.243076923
25-Mar-20,0.308587945
26-Mar-20,0.080633464
27-Mar-20,0.0686125
29-Mar-20,-0.25775
30-Mar-20,0.104366667
31-Mar-20,0.350083333
1-Apr-20,0.203957143
2-Apr-20,0.1313
3-Apr-20,0.221766667
4-Apr-20,0.6063
5-Apr-20,0.1109
6-Apr-20,0.041314286
7-Apr-20,0.313814286
8-Apr-20,0.367842857
9-Apr-20,0.22215
10-Apr-20,0.16715
11-Apr-20,-0.6411
12-Apr-20,0.12125
13-Apr-20,0.16915
14-Apr-20,0.128475
15-Apr-20,0.05167
16-Apr-20,0.31014
17-Apr-20,0.199357143
18-Apr-20,0.497766667
19-Apr-20,0.28294
20-Apr-20,0.299016667
21-Apr-20,0.45412
22-Apr-20,0.25614
23-Apr-20,0.3379
24-Apr-20,0.2437
25-Apr-20,0.20175
26-Apr-20,0.38985
27-Apr-20,0.272083333
28-Apr-20,0.259666667
29-Apr-20,0.263711765
30-Apr-20,-0.026077778
1-May-20,0.368885714
3-May-20,-0.0298
4-May-20,0.29838
5-May-20,0.46655
6-May-20,0.105383333
7-May-20,0.3506375
8-May-20,-0.00245
10-May-20,0.328433333
11-May-20,0.232228571
12-May-20,0.320957143
13-May-20,0.320658333
14-May-20,0.316883333
15-May-20,0.383344444
16-May-20,0.409566667
17-May-20,-0.3491
18-May-20,-0.0879
19-May-20,0.132228571
20-May-20,0.123
21-May-20,0.4529375
22-May-20,0.43965
24-May-20,0.0017
25-May-20,0.369
26-May-20,0.21595
27-May-20,0.354385714
28-May-20,0.1835
29-May-20,0.288544444
30-May-20,0.07395
31-May-20,0.35035
1-Jun-20,0.31245
2-Jun-20,0.2609
3-Jun-20,0.157925
4-Jun-20,0.303485714
5-Jun-20,-0.0128
6-Jun-20,0.2644
7-Jun-20,0.45065
8-Jun-20,0.55502
9-Jun-20,0.14126
10-Jun-20,0.25972
11-Jun-20,0.398066667
12-Jun-20,0.246088889
14-Jun-20,0.1113
15-Jun-20,0.1531
16-Jun-20,0.273244444
17-Jun-20,0.049275
18-Jun-20,0.2765
19-Jun-20,0.2093
20-Jun-20,0.13556
21-Jun-20,-0.2313
22-Jun-20,0.2364
23-Jun-20,0.208655556
24-Jun-20,0.085866667
25-Jun-20,-0.036933333
26-Jun-20,0.14134
27-Jun-20,0.16675
29-Jun-20,0.3005
30-Jun-20,0.428584615
1-Jul-20,0.265483333
2-Jul-20,0.321633333
3-Jul-20,0.513
4-Jul-20,0.137
5-Jul-20,0.023233333
6-Jul-20,0.1455
7-Jul-20,0.27176
8-Jul-20,0.32242
9-Jul-20,0.29591
10-Jul-20,0.368255556
11-Jul-20,0.4905
13-Jul-20,0.17455
14-Jul-20,0.423525
15-Jul-20,0.3899
16-Jul-20,0.239733333
17-Jul-20,0.196216667
18-Jul-20,0.063633333
19-Jul-20,-0.129566667
20-Jul-20,0.392525
21-Jul-20,-0.03072
22-Jul-20,0.342728571
23-Jul-20,-0.047642857
24-Jul-20,0.2661
25-Jul-20,-0.0624
26-Jul-20,0.106025
27-Jul-20,0.0837
28-Jul-20,0.3207875
29-Jul-20,-0.277865773
30-Jul-20,0.181136751
31-Jul-20,0.287166667
1-Aug-20,-0.069325
3-Aug-20,0.3043
4-Aug-20,0.15691
5-Aug-20,0.088445455
7-Aug-20,0.31132
8-Aug-20,0.17455
9-Aug-20,0.6637
10-Aug-20,0.1955
11-Aug-20,0.315522222
12-Aug-20,0.159733333
13-Aug-20,0.203216667
14-Aug-20,-0.1586
15-Aug-20,0.245725
16-Aug-20,-0.22575
17-Aug-20,0.26685
