date,score
21-Sep-19,0.2154
22-Sep-19,0.233366667
23-Sep-19,0.40182381
24-Sep-19,0.179086667
25-Sep-19,0.3952
26-Sep-19,0.079014286
27-Sep-19,0.149763636
28-Sep-19,0.37635
29-Sep-19,0.241575
30-Sep-19,0.40378
1-Oct-19,0.307633333
2-Oct-19,0.070466667
3-Oct-19,0.441516667
4-Oct-19,0.350722222
5-Oct-19,0.084775
6-Oct-19,0.1518
7-Oct-19,0.169928571
8-Oct-19,0.37991
9-Oct-19,0.224092308
10-Oct-19,0.172983333
11-Oct-19,0.372908333
12-Oct-19,0.329966667
13-Oct-19,0.195533333
14-Oct-19,0.333592308
15-Oct-19,0.238578571
16-Oct-19,0.478742857
17-Oct-19,0.026183333
18-Oct-19,0.43749
19-Oct-19,0.01574
20-Oct-19,0.147633333
21-Oct-19,0.292571429
22-Oct-19,0.125745
23-Oct-19,0.39665
24-Oct-19,0.303784211
25-Oct-19,0.332022222
26-Oct-19,0.175866667
27-Oct-19,0.578585714
28-Oct-19,0.2399
29-Oct-19,0.284053846
30-Oct-19,0.526746154
31-Oct-19,0.459366667
1-Nov-19,0.327157143
2-Nov-19,0.2813
3-Nov-19,0.4014
4-Nov-19,0.126666667
5-Nov-19,0.340435714
6-Nov-19,-0.02194259
7-Nov-19,0.063655363
8-Nov-19,0.208988889
9-Nov-19,0.1398
10-Nov-19,0.6511
11-Nov-19,0.005357143
12-Nov-19,0.343566667
13-Nov-19,0.386133333
14-Nov-19,0.1821375
15-Nov-19,0.4341
16-Nov-19,0.023325
17-Nov-19,0.504
18-Nov-19,0.280873333
19-Nov-19,0.3843125
20-Nov-19,0.306528571
21-Nov-19,0.36543125
22-Nov-19,0.335716667
23-Nov-19,0.1524
24-Nov-19,0.4647125
25-Nov-19,0.28855
26-Nov-19,0.336536842
27-Nov-19,0.314
28-Nov-19,0.321216667
29-Nov-19,0.148133333
30-Nov-19,0.3789
1-Dec-19,0.50555
2-Dec-19,0.396965
3-Dec-19,0.241107692
4-Dec-19,0.423778947
5-Dec-19,0.144766667
6-Dec-19,0.440614286
7-Dec-19,0.427033333
8-Dec-19,0.2211
9-Dec-19,0.32317
10-Dec-19,0.330761905
11-Dec-19,0.343108333
12-Dec-19,0.54405
13-Dec-19,0.415744444
14-Dec-19,0.436525
15-Dec-19,0.1704
16-Dec-19,0.3724
17-Dec-19,0.263315385
18-Dec-19,0.360733333
19-Dec-19,0.308159091
20-Dec-19,0.35292
21-Dec-19,0.277142857
22-Dec-19,0.271975
23-Dec-19,0.207873684
24-Dec-19,0.5329
25-Dec-19,0.364766667
26-Dec-19,0.258847826
27-Dec-19,0.299853846
28-Dec-19,0.322925
29-Dec-19,0.43056
30-Dec-19,0.28582
31-Dec-19,0.193538462
1-Jan-20,0.123283333
2-Jan-20,0.3062
3-Jan-20,0.276818182
4-Jan-20,-0.0884
5-Jan-20,0.4150375
6-Jan-20,0.45173
7-Jan-20,0.248333333
8-Jan-20,0.238493729
9-Jan-20,0.456458937
10-Jan-20,0.26295
11-Jan-20,0.339866667
12-Jan-20,0.158233333
13-Jan-20,0.2264
14-Jan-20,0.453833333
15-Jan-20,0.21115
16-Jan-20,0.2395
17-Jan-20,0.31577
18-Jan-20,0.338914286
19-Jan-20,0.27602
20-Jan-20,0.1932
21-Jan-20,0.231711765
22-Jan-20,0.396147059
23-Jan-20,0.3972
24-Jan-20,0.246493333
25-Jan-20,0.177525
26-Jan-20,0.0191
27-Jan-20,0.048483333
28-Jan-20,0.497553846
29-Jan-20,0.22532
30-Jan-20,0.3403625
31-Jan-20,0.167226667
1-Feb-20,0.346075
2-Feb-20,0.467725
3-Feb-20,0.266931579
4-Feb-20,0.17316875
5-Feb-20,0.208514286
6-Feb-20,0.34816
7-Feb-20,0.484223077
8-Feb-20,0.3704
9-Feb-20,0.140557143
10-Feb-20,0.280621429
11-Feb-20,0.335793333
12-Feb-20,0.385630769
13-Feb-20,0.271385714
14-Feb-20,0.355270588
15-Feb-20,0.0211
16-Feb-20,0.379466667
17-Feb-20,0.20105
18-Feb-20,0.331509091
19-Feb-20,0.232745455
20-Feb-20,0.29435
21-Feb-20,0.219792857
22-Feb-20,-0.0714
23-Feb-20,0.40944
24-Feb-20,0.332244444
25-Feb-20,0.117809091
26-Feb-20,0.315966667
27-Feb-20,0.244975
28-Feb-20,0.328655556
29-Feb-20,0.6127
1-Mar-20,0.55575
2-Mar-20,0.216327273
3-Mar-20,0.383123077
4-Mar-20,0.351230769
5-Mar-20,0.13905
6-Mar-20,0.403433333
7-Mar-20,0.1399
8-Mar-20,0.22296
9-Mar-20,0.355526667
10-Mar-20,0.476614286
11-Mar-20,0.216429412
12-Mar-20,0.24377
13-Mar-20,0.15263125
14-Mar-20,0.8858
15-Mar-20,-0.007825
