date,score
9-Jun-20,0.1546
11-Jun-20,-0.4813
15-Jun-20,0.185
16-Jun-20,-0.181366667
17-Jun-20,-0.1544
19-Jun-20,0.0608
23-Jun-20,0.0374
24-Jun-20,0.0802
26-Jun-20,0.3583
30-Jun-20,0.9007
8-Jul-20,-0.341
9-Jul-20,0.1846
10-Jul-20,0.0907
13-Jul-20,0.0798
14-Jul-20,0.159933333
15-Jul-20,0.0798
16-Jul-20,0.3695
17-Jul-20,0.0798
20-Jul-20,0.260933333
21-Jul-20,0.50435
22-Jul-20,0.3875
23-Jul-20,0.278
24-Jul-20,0.32555
27-Jul-20,0.278
28-Jul-20,0.377533333
30-Jul-20,-0.2278
31-Jul-20,0.5434
3-Aug-20,0.30785
4-Aug-20,0.2562
6-Aug-20,0.199725
11-Aug-20,0.3199
12-Aug-20,0.48595
13-Aug-20,0.447
14-Aug-20,0.2635
17-Aug-20,0.31995
18-Aug-20,0.35065
20-Aug-20,0.334533333
21-Aug-20,0.447
24-Aug-20,0.1302
25-Aug-20,0.447
26-Aug-20,0.4906
27-Aug-20,0.2189
28-Aug-20,0.447
29-Aug-20,0.832
31-Aug-20,0.127366667
1-Sep-20,0.223233333
2-Sep-20,0.09105
3-Sep-20,0.4017
4-Sep-20,0.342966667
8-Sep-20,0.295433333
9-Sep-20,0.576633333
10-Sep-20,0.5452
11-Sep-20,0.36134
12-Sep-20,0.3708
14-Sep-20,0.25495
15-Sep-20,0.4139
16-Sep-20,0.5727
17-Sep-20,0.2721
18-Sep-20,0.8054
20-Sep-20,-0.0656
21-Sep-20,0.6285
22-Sep-20,0.3418
23-Sep-20,0.2361
24-Sep-20,0.232883333
25-Sep-20,-0.085575
26-Sep-20,0.15
29-Sep-20,0.1718
30-Sep-20,0.378933333
1-Oct-20,0.574425
2-Oct-20,0.3098
4-Oct-20,0.2358
5-Oct-20,0.41184
6-Oct-20,0.0863
7-Oct-20,0.301975
8-Oct-20,0.0988
9-Oct-20,0.2032
12-Oct-20,0.41586
13-Oct-20,0.3861
14-Oct-20,0.06232
15-Oct-20,0.16296
16-Oct-20,0.2868
19-Oct-20,0.04948
20-Oct-20,0.517525
21-Oct-20,0.013266667
22-Oct-20,0.186425
23-Oct-20,0.192666667
24-Oct-20,-0.0854
26-Oct-20,-0.113075
27-Oct-20,0.0395
28-Oct-20,-0.36705
29-Oct-20,0.20818
30-Oct-20,0.12845
2-Nov-20,0.199233333
3-Nov-20,0.1639
4-Nov-20,0.263633333
