date,score
11-Aug-20,0.293161538
10-Aug-20,0.284985714
9-Aug-20,0.4618
8-Aug-20,0.161433333
7-Aug-20,0.239385714
6-Aug-20,0.19498
5-Aug-20,0.32995
4-Aug-20,0.206254545
3-Aug-20,0.313333333
2-Aug-20,0.338366667
1-Aug-20,-0.1964
31-Jul-20,0.23295
30-Jul-20,0.199433333
29-Jul-20,0.4334
28-Jul-20,0.2872125
27-Jul-20,0.25244
26-Jul-20,0.2238
25-Jul-20,0.2858
24-Jul-20,0.172842857
23-Jul-20,-0.2241
22-Jul-20,0.38198
21-Jul-20,0.1993
20-Jul-20,0.338775
19-Jul-20,0.037933333
18-Jul-20,0.242
17-Jul-20,0.119903125
16-Jul-20,0.189756522
15-Jul-20,0.344184615
14-Jul-20,0.155517647
13-Jul-20,0.3259875
12-Jul-20,0.2143
11-Jul-20,0.53085
10-Jul-20,0.285081818
9-Jul-20,0.132328571
8-Jul-20,0.243158333
7-Jul-20,0.149685714
6-Jul-20,0.009328571
5-Jul-20,0.03395
4-Jul-20,0.301
3-Jul-20,0.59265
2-Jul-20,0.179266667
1-Jul-20,0.295623077
30-Jun-20,0.29828125
29-Jun-20,0.0819
28-Jun-20,0.1336
27-Jun-20,-0.2274
26-Jun-20,0.06378
25-Jun-20,0.25838
24-Jun-20,0.0435
23-Jun-20,0.253675
22-Jun-20,0.43546
21-Jun-20,-0.041733333
20-Jun-20,0.07376
19-Jun-20,0.238766667
18-Jun-20,0.16028
17-Jun-20,0.388133333
16-Jun-20,0.20322
15-Jun-20,0.3785
14-Jun-20,0.27715
12-Jun-20,0.09478
11-Jun-20,0.351975
10-Jun-20,0.52225
9-Jun-20,0.343616667
8-Jun-20,0.4844
6-Jun-20,0.2518
5-Jun-20,0.36955
4-Jun-20,0.317327273
3-Jun-20,0.00932
2-Jun-20,-0.166283333
1-Jun-20,0.098242857
31-May-20,0.43615
30-May-20,0.5876
29-May-20,0.24635
28-May-20,0.1504
27-May-20,0.21094
26-May-20,0.085533333
25-May-20,0.4874
24-May-20,0.2433
23-May-20,0.01705
22-May-20,0.04944
21-May-20,0.228283333
20-May-20,0.103463636
19-May-20,0.248875
18-May-20,0.347325
17-May-20,0.23975
16-May-20,0.3838
15-May-20,0.2110125
14-May-20,0.124214286
13-May-20,0.25225
12-May-20,0.2648625
11-May-20,0.15315
10-May-20,0.17914
9-May-20,0.165933333
8-May-20,0.390975
7-May-20,0.15595
6-May-20,0.098433333
5-May-20,0.286833333
4-May-20,0.144822222
3-May-20,0.1785
2-May-20,-0.5152
1-May-20,0.23524
30-Apr-20,-0.083213333
29-Apr-20,0.2983
28-Apr-20,0.1553
27-Apr-20,0.236333333
26-Apr-20,0.30082
25-Apr-20,0.258775
24-Apr-20,0.30065625
23-Apr-20,0.26208125
22-Apr-20,0.153637037
21-Apr-20,0.110443478
20-Apr-20,0.00925
19-Apr-20,0.302733333
18-Apr-20,0.08775
17-Apr-20,0.316706667
16-Apr-20,0.121627273
15-Apr-20,0.189235294
14-Apr-20,0.248992857
13-Apr-20,0.210683333
12-Apr-20,0.27385
11-Apr-20,0.099675
10-Apr-20,0.0595
9-Apr-20,0.286814286
8-Apr-20,0.193036364
7-Apr-20,0.431457143
6-Apr-20,0.001328571
5-Apr-20,0.16545
4-Apr-20,0.1906
3-Apr-20,0.211633333
2-Apr-20,0.457325
1-Apr-20,0.3386
31-Mar-20,0.3388
30-Mar-20,0.261028571
29-Mar-20,-0.0205
28-Mar-20,0.10875
27-Mar-20,0.83655
26-Mar-20,-0.204228571
25-Mar-20,0.318666667
24-Mar-20,0.094109091
23-Mar-20,0.030628571
22-Mar-20,0.355933333
21-Mar-20,0.317928571
20-Mar-20,0.07235
19-Mar-20,0.044925
18-Mar-20,0.50035
17-Mar-20,0.207122222
16-Mar-20,0.2237
15-Mar-20,0.2913
14-Mar-20,0.268966667
13-Mar-20,0.022414286
12-Mar-20,0.372966667
11-Mar-20,0.20364
10-Mar-20,0.318425
9-Mar-20,0.368833333
8-Mar-20,0.286825
7-Mar-20,0.6718
6-Mar-20,0.027633333
5-Mar-20,0.1111375
4-Mar-20,0.0536
3-Mar-20,0.365683333
1-Mar-20,0.18805
29-Feb-20,-0.19795
28-Feb-20,-0.136
27-Feb-20,-0.2608
26-Feb-20,0.137257143
25-Feb-20,0.12392
24-Feb-20,0.236766667
23-Feb-20,0.4309
22-Feb-20,0.0366
21-Feb-20,0.140466667
20-Feb-20,-0.3442
19-Feb-20,0.21925
18-Feb-20,-0.1303
17-Feb-20,-0.035
16-Feb-20,0.0176
15-Feb-20,-0.3742
14-Feb-20,0.2768
13-Feb-20,0.31045
12-Feb-20,0.332333333
11-Feb-20,0.132866667
10-Feb-20,0.3957
9-Feb-20,-0.1708
8-Feb-20,0.2318
7-Feb-20,0.04294
6-Feb-20,0.350933333
5-Feb-20,0.096
4-Feb-20,0.71408
3-Feb-20,0.2532
2-Feb-20,-0.0121
1-Feb-20,-0.02935
31-Jan-20,-0.3956
30-Jan-20,0.317075
29-Jan-20,0.3617
28-Jan-20,0.1318375
27-Jan-20,-0.4341
26-Jan-20,0.3143
25-Jan-20,0.203785714
24-Jan-20,0.284175
23-Jan-20,0.064707692
22-Jan-20,0.198504545
21-Jan-20,0.3139
20-Jan-20,0.3945
19-Jan-20,0.242925
18-Jan-20,0.109575
17-Jan-20,0.15276
16-Jan-20,0.336483333
15-Jan-20,0.17168
14-Jan-20,0.060375
13-Jan-20,-0.06585
12-Jan-20,-0.1885
11-Jan-20,0.19665
10-Jan-20,0.22395
9-Jan-20,0.3098
8-Jan-20,0.221528571
7-Jan-20,0.3461
6-Jan-20,0.346466667
5-Jan-20,0.136916667
4-Jan-20,0.0311
3-Jan-20,0.044375
2-Jan-20,0.3918
1-Jan-20,0.29645
31-Dec-19,0.12631
30-Dec-19,-0.174533333
28-Dec-19,0.357675
27-Dec-19,0.115033333
26-Dec-19,0.288325
25-Dec-19,0.263533333
24-Dec-19,-0.405
23-Dec-19,0.131416667
22-Dec-19,0.1178
21-Dec-19,0.226033333
20-Dec-19,0.20595
19-Dec-19,0.2825
18-Dec-19,0.274033333
17-Dec-19,0.13031
16-Dec-19,-0.0294
15-Dec-19,0.6707
14-Dec-19,0.2699
13-Dec-19,0.239433333
12-Dec-19,0.300463636
11-Dec-19,0.142044444
10-Dec-19,-0.0277375
9-Dec-19,0.4514
6-Dec-19,0.181333333
5-Dec-19,0.1965
4-Dec-19,0.01204
3-Dec-19,0.0389
