date,score
26-Sep-19,0.02685
27-Sep-19,0.445625
28-Sep-19,0.2594
29-Sep-19,0.0128
30-Sep-19,0.12435
1-Oct-19,0.307208333
2-Oct-19,0.1876
3-Oct-19,0.1297125
4-Oct-19,0.016533333
5-Oct-19,0.054933333
6-Oct-19,0.28305
7-Oct-19,0.220266667
8-Oct-19,0.3106375
9-Oct-19,0.329033333
10-Oct-19,0.212211111
11-Oct-19,0.261083333
12-Oct-19,0.6526
13-Oct-19,0.43815
14-Oct-19,0.20256
15-Oct-19,0.221522222
16-Oct-19,0.350392308
17-Oct-19,0.384290909
18-Oct-19,0.4059
19-Oct-19,0.0701
20-Oct-19,-0.0657
21-Oct-19,0.1762
22-Oct-19,0.06772
23-Oct-19,0.355894444
24-Oct-19,0.2460875
25-Oct-19,0.37835
26-Oct-19,0.5596
27-Oct-19,0.62695
28-Oct-19,0.176653333
29-Oct-19,0.3845
30-Oct-19,0.360811111
31-Oct-19,0.356425
1-Nov-19,0.38845
2-Nov-19,0.175075
3-Nov-19,0.5967
4-Nov-19,0.187263636
5-Nov-19,0.176133333
6-Nov-19,0.172485714
7-Nov-19,0.158775
8-Nov-19,0.24706
9-Nov-19,0.1398
11-Nov-19,0.0605
12-Nov-19,0.230741667
13-Nov-19,0.445828571
14-Nov-19,0.286375
15-Nov-19,0.457733333
16-Nov-19,0.2107
18-Nov-19,0.2677875
19-Nov-19,0.248225
20-Nov-19,0.227222222
21-Nov-19,0.320133333
22-Nov-19,0.19365
23-Nov-19,0.2533
24-Nov-19,0.2702
25-Nov-19,0.227521429
26-Nov-19,0.413733333
27-Nov-19,0.183025
28-Nov-19,0.127
29-Nov-19,0.3087
1-Dec-19,0.4274
2-Dec-19,0.32905
3-Dec-19,0.224591667
4-Dec-19,0.4464
5-Dec-19,0.198058333
6-Dec-19,0.250163636
7-Dec-19,0.285133333
8-Dec-19,0.130175
9-Dec-19,0.1830875
10-Dec-19,0.280533333
11-Dec-19,0.095488889
12-Dec-19,0.303655556
13-Dec-19,0.215175
14-Dec-19,0.23485
15-Dec-19,0.4403
16-Dec-19,0.155677778
17-Dec-19,0.170227273
18-Dec-19,-0.062957143
19-Dec-19,0.10871
20-Dec-19,0.3128
22-Dec-19,0.181
23-Dec-19,0.323266667
24-Dec-19,0.379266667
25-Dec-19,0.16935
26-Dec-19,0.187042857
27-Dec-19,0.200616667
28-Dec-19,0.39605
29-Dec-19,0.48825
30-Dec-19,0.226171429
31-Dec-19,0.4014125
1-Jan-20,0.6727
2-Jan-20,0.191891667
3-Jan-20,0.289683333
4-Jan-20,0.4865
5-Jan-20,-0.42
6-Jan-20,0.2418
7-Jan-20,0.2638
8-Jan-20,0.314973333
9-Jan-20,0.502466667
10-Jan-20,0.28964
11-Jan-20,0.1625
12-Jan-20,-0.0555
13-Jan-20,0.325627273
14-Jan-20,0.32995
15-Jan-20,0.136166667
16-Jan-20,0.21454
17-Jan-20,0.38813
18-Jan-20,0.521733333
19-Jan-20,0.203733333
20-Jan-20,-0.5645
21-Jan-20,0.1835
22-Jan-20,0.42022
23-Jan-20,0.461344444
24-Jan-20,0.238627273
25-Jan-20,0.08305
26-Jan-20,-0.01815
27-Jan-20,0.146775
28-Jan-20,0.20421
29-Jan-20,0.3556
30-Jan-20,0.233773913
31-Jan-20,0.143666667
1-Feb-20,0.284166667
2-Feb-20,0.4705
3-Feb-20,0.294583333
4-Feb-20,0.133475
5-Feb-20,0.086
6-Feb-20,0.33332
7-Feb-20,-0.0878
9-Feb-20,0.2466
10-Feb-20,-0.065357143
11-Feb-20,0.297522222
12-Feb-20,0.35072
13-Feb-20,0.131266667
14-Feb-20,0.2148
15-Feb-20,0.1874
16-Feb-20,0.6894
18-Feb-20,0.1881
19-Feb-20,0.071475
20-Feb-20,0.255575
21-Feb-20,0.149183333
22-Feb-20,0.103333333
23-Feb-20,0.13565
24-Feb-20,0.232757143
25-Feb-20,0.11836
26-Feb-20,0.344992308
27-Feb-20,0.015672727
28-Feb-20,0.069783333
29-Feb-20,0.4905
2-Mar-20,0.170728571
3-Mar-20,0.045566667
4-Mar-20,0.3566
5-Mar-20,0.1557
6-Mar-20,0.035833333
7-Mar-20,-0.00905
9-Mar-20,0.27082
10-Mar-20,0.212636364
11-Mar-20,0.316406667
12-Mar-20,0.24272
13-Mar-20,0.145423529
14-Mar-20,0.4905
15-Mar-20,0.1895
16-Mar-20,0.239758333
17-Mar-20,0.161147059
18-Mar-20,0.20575
19-Mar-20,0.236935714
20-Mar-20,0.229966667
21-Mar-20,0.2299
22-Mar-20,0.254866667
23-Mar-20,-0.0426
24-Mar-20,0.1906125
25-Mar-20,0.274933333
26-Mar-20,0.16645
27-Mar-20,0.162183333
28-Mar-20,0.2422
29-Mar-20,0.1192
30-Mar-20,0.159227273
31-Mar-20,0.212941176
1-Apr-20,0.268776923
2-Apr-20,0.080614286
3-Apr-20,0.303258333
4-Apr-20,0.2672
5-Apr-20,0.2935
6-Apr-20,0.417157143
7-Apr-20,0.303511111
8-Apr-20,0.273547059
9-Apr-20,0.23288
10-Apr-20,0.11258
11-Apr-20,0.16275
12-Apr-20,0.392425
13-Apr-20,0.213225
14-Apr-20,0.1028625
15-Apr-20,0.304354545
16-Apr-20,0.267238462
17-Apr-20,0.332333333
18-Apr-20,0.14485
19-Apr-20,0.3913
20-Apr-20,0.2775875
21-Apr-20,0.2892375
22-Apr-20,0.284725
23-Apr-20,0.211977778
24-Apr-20,0.074522222
25-Apr-20,0.251316667
26-Apr-20,0.141633333
27-Apr-20,0.159861111
28-Apr-20,0.345586667
29-Apr-20,0.262467857
30-Apr-20,0.211916667
1-May-20,0.3958625
2-May-20,0.0816
3-May-20,0.29875
4-May-20,0.188794444
5-May-20,0.365438889
6-May-20,0.205984615
7-May-20,0.47788
8-May-20,-0.007875
9-May-20,0.5852
10-May-20,0.574366667
11-May-20,0.080666667
12-May-20,0.203455556
13-May-20,0.261345455
14-May-20,0.2239
15-May-20,0.172388889
17-May-20,0.4713
18-May-20,0.33008125
19-May-20,0.317444444
20-May-20,0.117944444
21-May-20,-0.1591
22-May-20,0.1091125
23-May-20,0.1247
24-May-20,0.1868
26-May-20,0.295288889
27-May-20,0.264527273
28-May-20,0.363514286
29-May-20,0.1906375
30-May-20,0.1922
31-May-20,0.2102
1-Jun-20,0.286475
2-Jun-20,0.1970625
3-Jun-20,0.12905
4-Jun-20,0.10349
5-Jun-20,0.21625
6-Jun-20,0.312333333
8-Jun-20,0.193325
9-Jun-20,0.20845
10-Jun-20,0.011173684
11-Jun-20,0.156153333
12-Jun-20,0.116
13-Jun-20,0.59405
14-Jun-20,0.1067
15-Jun-20,0.307835714
16-Jun-20,0.2337
17-Jun-20,0.175016667
18-Jun-20,0.37649
19-Jun-20,0.15255
20-Jun-20,0.2422
21-Jun-20,0.25054
22-Jun-20,0.33536
23-Jun-20,0.32822
24-Jun-20,-0.01385625
25-Jun-20,-0.0499
26-Jun-20,0.09092
27-Jun-20,-0.06015
28-Jun-20,0.4442
29-Jun-20,0.260869231
30-Jun-20,0.152
1-Jul-20,0.4159
2-Jul-20,0.444354545
3-Jul-20,0.14474
4-Jul-20,0.4843
5-Jul-20,0.1676
6-Jul-20,0.31326
7-Jul-20,0.345233333
8-Jul-20,0.42165
9-Jul-20,-0.047286957
10-Jul-20,0.325284615
11-Jul-20,0.0859
12-Jul-20,-0.0714
13-Jul-20,-0.02589
14-Jul-20,0.1852875
15-Jul-20,0.38948
16-Jul-20,0.150678947
17-Jul-20,0.085195455
18-Jul-20,0.25705
19-Jul-20,-0.06175
20-Jul-20,0.428147059
21-Jul-20,0.182757143
22-Jul-20,0.139206897
23-Jul-20,0.079278788
24-Jul-20,0.348947059
25-Jul-20,0.1373
26-Jul-20,0.25192
27-Jul-20,0.17835
28-Jul-20,0.129888889
29-Jul-20,0.3586
30-Jul-20,0.283955556
31-Jul-20,0.42688
1-Aug-20,-0.0062
2-Aug-20,0.189181818
3-Aug-20,0.356708511
4-Aug-20,0.177026667
5-Aug-20,0.1134
6-Aug-20,0.125035294
7-Aug-20,0.041008696
8-Aug-20,0.351166667
9-Aug-20,0.2459
10-Aug-20,0.30155
11-Aug-20,0.215414286
12-Aug-20,0.294569565
13-Aug-20,0.083733333
14-Aug-20,0.22521
15-Aug-20,0.307175
16-Aug-20,0.158566667
17-Aug-20,0.317015385
18-Aug-20,0.253507407
19-Aug-20,0.215158333
20-Aug-20,0.269915385
21-Aug-20,0.337983333
22-Aug-20,0.427566667
23-Aug-20,-0.363533333
24-Aug-20,-0.093766667
25-Aug-20,0.436154545
26-Aug-20,0.361290909
27-Aug-20,0.288981818
28-Aug-20,0.351008696
29-Aug-20,0.66925
30-Aug-20,0.284233333
31-Aug-20,0.217708333
1-Sep-20,0.3445
2-Sep-20,-0.034175
3-Sep-20,-0.000605263
4-Sep-20,0.060692
5-Sep-20,-0.19935
6-Sep-20,-0.3018
8-Sep-20,-0.1309
9-Sep-20,0.230377273
10-Sep-20,0.14105
11-Sep-20,0.331011111
12-Sep-20,-0.0349
13-Sep-20,0.15815
14-Sep-20,0.383216129
15-Sep-20,0.276977778
16-Sep-20,0.308063158
17-Sep-20,0.13835
18-Sep-20,0.032511765
19-Sep-20,0.280375
20-Sep-20,0.07634
21-Sep-20,0.326708333
22-Sep-20,0.192917647
23-Sep-20,0.154372727
24-Sep-20,0.2841
25-Sep-20,0.007225
26-Sep-20,-0.1628
27-Sep-20,-0.128833333
28-Sep-20,0.201157143
29-Sep-20,-0.085222222
30-Sep-20,0.329509091
1-Oct-20,0.351385714
2-Oct-20,0.319086667
3-Oct-20,0.118625
4-Oct-20,-0.10605
5-Oct-20,0.376686667
6-Oct-20,0.140425
7-Oct-20,0.273025
