date,score
22-May-19,0.01384
23-May-19,0.07505
24-May-19,0.14
27-May-19,0.4084
28-May-19,0.160185714
29-May-19,0.20385
30-May-19,-0.1093
31-May-19,0.3267
3-Jun-19,0.056535294
4-Jun-19,0.270781818
5-Jun-19,0.236321429
6-Jun-19,0.408
7-Jun-19,0.302975
8-Jun-19,0.5733
9-Jun-19,0.5967
10-Jun-19,0.190166667
11-Jun-19,-0.01376
12-Jun-19,0.318569231
13-Jun-19,0.24906
14-Jun-19,0.103628571
15-Jun-19,-0.22215
17-Jun-19,0.2581
18-Jun-19,0.331054545
19-Jun-19,0.267933333
20-Jun-19,0.11172
21-Jun-19,0.214588889
23-Jun-19,0.31565
24-Jun-19,0.338144444
25-Jun-19,0.1262
26-Jun-19,0.3368
27-Jun-19,0.488025
28-Jun-19,0.49036
29-Jun-19,0.5306
1-Jul-19,0.06736
2-Jul-19,-0.221233333
3-Jul-19,0.330725
4-Jul-19,0.1625
5-Jul-19,0.309542857
8-Jul-19,0.1251
9-Jul-19,0.17432
10-Jul-19,0.0306
11-Jul-19,0.030728571
12-Jul-19,-0.047783333
13-Jul-19,0.5967
14-Jul-19,-0.12845
15-Jul-19,0.104761538
16-Jul-19,0.3332
17-Jul-19,0.2515
18-Jul-19,0.231725
19-Jul-19,0.096316667
20-Jul-19,0.1135
21-Jul-19,0.284125
22-Jul-19,0.320727273
23-Jul-19,0.13576
24-Jul-19,0.265788889
25-Jul-19,0.07065625
26-Jul-19,0.28486
28-Jul-19,0.3627
29-Jul-19,0.31679
30-Jul-19,0.17688
31-Jul-19,0.3321
1-Aug-19,-0.01305
2-Aug-19,-0.1866
5-Aug-19,0.223
6-Aug-19,0.109316667
7-Aug-19,0.392875
8-Aug-19,0.52
9-Aug-19,0.50415
10-Aug-19,0.4754
12-Aug-19,0.263766667
13-Aug-19,0.515916667
15-Aug-19,0.2755
16-Aug-19,0.450925
19-Aug-19,0.352375
20-Aug-19,0.111625
21-Aug-19,0.28505
22-Aug-19,0.272988889
23-Aug-19,0.5522
24-Aug-19,0.29885
25-Aug-19,0.30905
26-Aug-19,0.530825
27-Aug-19,0.2472
28-Aug-19,-0.0494
29-Aug-19,0.4188
30-Aug-19,0.594725
1-Sep-19,0.2111
2-Sep-19,0.141
3-Sep-19,0.2312
4-Sep-19,0.0867
5-Sep-19,0.17977
6-Sep-19,-0.01266
9-Sep-19,0.133966667
10-Sep-19,0.38495
11-Sep-19,0.086057143
12-Sep-19,0.04114
13-Sep-19,0.396566667
14-Sep-19,0.6416
15-Sep-19,0.2258
16-Sep-19,0.23165
17-Sep-19,0.161328571
18-Sep-19,0.310833333
19-Sep-19,0.21945
20-Sep-19,-0.033783333
21-Sep-19,0.0068
22-Sep-19,-0.0061
23-Sep-19,0.17956
24-Sep-19,0.031966667
25-Sep-19,0.1717
26-Sep-19,0.04025
27-Sep-19,0.230925
30-Sep-19,0.50485
1-Oct-19,0.12762
2-Oct-19,0.317088889
3-Oct-19,0.0971
4-Oct-19,0.140988889
5-Oct-19,0.005
6-Oct-19,0.3798
7-Oct-19,0.37455
8-Oct-19,0.154688889
9-Oct-19,0.162133333
10-Oct-19,0.18386
11-Oct-19,0.6013
12-Oct-19,0.6526
13-Oct-19,0.0498
14-Oct-19,0.113057143
15-Oct-19,0.2775
16-Oct-19,0.524
17-Oct-19,0.0067375
18-Oct-19,0.15806
19-Oct-19,-0.3281
20-Oct-19,0.290566667
21-Oct-19,0.1785
22-Oct-19,0.057557143
23-Oct-19,0.4560625
24-Oct-19,-0.0352
25-Oct-19,0.251875
26-Oct-19,0.0214
27-Oct-19,0.19625
28-Oct-19,-0.0601
29-Oct-19,0.44852
30-Oct-19,0.1754
31-Oct-19,0.20994375
1-Nov-19,0.103275
2-Nov-19,0.1312
3-Nov-19,0.443333333
4-Nov-19,0.226707143
5-Nov-19,0.30688
6-Nov-19,0.212944444
7-Nov-19,-0.058066667
8-Nov-19,0.322383333
9-Nov-19,0.5498
10-Nov-19,0.0713
11-Nov-19,-0.040375
12-Nov-19,0.155
13-Nov-19,0.072971429
14-Nov-19,0.166114286
15-Nov-19,0.33606
16-Nov-19,0.2107
17-Nov-19,0.50315
18-Nov-19,0.1176
19-Nov-19,0.11238
20-Nov-19,0.157666667
21-Nov-19,0.37988
22-Nov-19,0.194533333
23-Nov-19,0.5325
24-Nov-19,0.25965
25-Nov-19,0.2028
26-Nov-19,0.165133333
27-Nov-19,0.20747
28-Nov-19,0.306833333
29-Nov-19,0.223066667
30-Nov-19,0.3635
1-Dec-19,0.3194
2-Dec-19,0.53495
3-Dec-19,0.034971429
4-Dec-19,0.17052
5-Dec-19,0.19934
6-Dec-19,0.208733333
7-Dec-19,0.303066667
8-Dec-19,0.1357
10-Dec-19,0.36385
11-Dec-19,0.00088
12-Dec-19,0.371911111
13-Dec-19,0.417916667
14-Dec-19,0.2567
15-Dec-19,0.6707
16-Dec-19,0.1894
17-Dec-19,0.435366667
18-Dec-19,0.444271429
19-Dec-19,0.260616667
20-Dec-19,0.2444875
21-Dec-19,0.1542
22-Dec-19,0.055725
23-Dec-19,0.27245
24-Dec-19,0.2687
26-Dec-19,0.1736
27-Dec-19,0.4977
28-Dec-19,0.3448
30-Dec-19,0.268875
31-Dec-19,0.1995375
1-Jan-20,-0.0563
2-Jan-20,0.245214286
3-Jan-20,0.341042857
4-Jan-20,0.14595
5-Jan-20,0.28625
6-Jan-20,0.47905
7-Jan-20,0.103066667
8-Jan-20,0.359266667
9-Jan-20,0.36925
10-Jan-20,0.3403
11-Jan-20,0.14945
12-Jan-20,0.1688
13-Jan-20,0.3265
14-Jan-20,0.218185714
15-Jan-20,0.255828571
16-Jan-20,0.353825
17-Jan-20,0.068775
18-Jan-20,0.42205
19-Jan-20,0.1576
20-Jan-20,0.214
21-Jan-20,0.2702375
22-Jan-20,0.134675
23-Jan-20,0.272783333
24-Jan-20,0.26682
26-Jan-20,-0.0452
27-Jan-20,0.057233333
28-Jan-20,0.38285
29-Jan-20,0.253016667
30-Jan-20,0.1563
31-Jan-20,0.25027
1-Feb-20,0.379566667
2-Feb-20,0.580466667
3-Feb-20,0.378725
4-Feb-20,0.283907692
5-Feb-20,0.172858333
6-Feb-20,0.263377778
7-Feb-20,0.267333333
8-Feb-20,-0.20415
9-Feb-20,-0.3559
10-Feb-20,0.430475
11-Feb-20,0.169957143
12-Feb-20,0.381716667
13-Feb-20,0.2108
14-Feb-20,0.194666667
15-Feb-20,0.231233333
18-Feb-20,0.342733333
19-Feb-20,0.3266
20-Feb-20,0.354233333
21-Feb-20,0.325725
23-Feb-20,-0.0379
24-Feb-20,0.365716667
25-Feb-20,-0.3178
26-Feb-20,0.4361125
27-Feb-20,0.271757143
28-Feb-20,0.0221
1-Mar-20,0.2222
2-Mar-20,0.137325
3-Mar-20,0.028266667
4-Mar-20,0.186525
5-Mar-20,-0.007275
6-Mar-20,0.19015
7-Mar-20,-0.0151
9-Mar-20,0.2978
10-Mar-20,0.429833333
11-Mar-20,-0.005081818
12-Mar-20,0.4068125
13-Mar-20,0.177625
14-Mar-20,0.0919
15-Mar-20,-0.022
16-Mar-20,0.11264
17-Mar-20,0.2153
18-Mar-20,0.267571429
19-Mar-20,0.047922222
20-Mar-20,0.13841
21-Mar-20,0.3092
24-Mar-20,0.256863636
25-Mar-20,0.077964286
26-Mar-20,0.199444444
27-Mar-20,0.1777625
28-Mar-20,-0.1563
29-Mar-20,-0.2808
30-Mar-20,0.3597625
31-Mar-20,0.51218
1-Apr-20,0.170828571
2-Apr-20,0.22445
3-Apr-20,0.129666667
4-Apr-20,0.4274
5-Apr-20,-0.0016
6-Apr-20,0.15886
7-Apr-20,0.170529412
8-Apr-20,0.300122222
9-Apr-20,0.027807692
10-Apr-20,0.014766667
11-Apr-20,-0.6411
12-Apr-20,0.61545
13-Apr-20,0.321616667
14-Apr-20,0.077485714
15-Apr-20,0.1193
16-Apr-20,0.1581
17-Apr-20,-0.05435
18-Apr-20,0.2502
19-Apr-20,0.4334
20-Apr-20,0.209413333
21-Apr-20,0.131693333
22-Apr-20,0.318372222
23-Apr-20,0.21145625
24-Apr-20,0.142931579
25-Apr-20,0.2968
26-Apr-20,0.034
27-Apr-20,-0.0354
28-Apr-20,0.091757895
29-Apr-20,0.342274074
30-Apr-20,0.134023077
1-May-20,0.445314286
2-May-20,0.4223
3-May-20,0.0304
4-May-20,0.290138462
5-May-20,0.1330375
6-May-20,0.16937
7-May-20,0.11319
8-May-20,0.089388889
9-May-20,0.129
10-May-20,-0.0714
11-May-20,0.130875
12-May-20,0.310185714
13-May-20,0.28404
14-May-20,0.3585375
15-May-20,0.219461538
16-May-20,0.312866667
17-May-20,0.303675
18-May-20,0.202485714
19-May-20,0.49441
20-May-20,0.459021739
21-May-20,0.336993333
22-May-20,0.307641667
23-May-20,0.27755
24-May-20,0.543
25-May-20,0.033
26-May-20,0.2323
27-May-20,0.235413043
28-May-20,0.258041667
29-May-20,0.20115625
30-May-20,0.0504
1-Jun-20,-0.002307143
2-Jun-20,-0.015045833
3-Jun-20,0.017633333
4-Jun-20,0.216657895
5-Jun-20,0.15635
6-Jun-20,-0.6022
7-Jun-20,0.542
8-Jun-20,-0.069728571
9-Jun-20,0.15002
10-Jun-20,-0.061538462
11-Jun-20,-0.003393333
12-Jun-20,0.117253846
13-Jun-20,0.20595
14-Jun-20,0.1113
15-Jun-20,0.210271429
16-Jun-20,0.21085625
17-Jun-20,0.2704
18-Jun-20,0.275326087
19-Jun-20,0.08475
20-Jun-20,0.145525
22-Jun-20,0.16565
23-Jun-20,0.217575
24-Jun-20,-0.056361538
25-Jun-20,0.17176
26-Jun-20,0.102651429
27-Jun-20,-0.5968
28-Jun-20,0.1354
29-Jun-20,0.124688889
30-Jun-20,0.136438889
1-Jul-20,-0.000944444
2-Jul-20,0.0354
3-Jul-20,0.1614
4-Jul-20,0.1924
5-Jul-20,-0.3488
6-Jul-20,-0.027836364
7-Jul-20,0.055116667
8-Jul-20,0.190882353
9-Jul-20,0.064883333
10-Jul-20,0.205081818
11-Jul-20,0.1173
12-Jul-20,0.62785
13-Jul-20,0.010276923
14-Jul-20,0.174586667
15-Jul-20,0.24654375
16-Jul-20,0.152482353
17-Jul-20,-0.009833333
18-Jul-20,0.31704
19-Jul-20,-0.1088
20-Jul-20,0.249111111
21-Jul-20,0.0937
22-Jul-20,0.09928
23-Jul-20,0.121041667
24-Jul-20,0.223811765
25-Jul-20,0.1279
26-Jul-20,0.15095
27-Jul-20,0.1683
28-Jul-20,0.031147826
29-Jul-20,0.224904762
30-Jul-20,0.003388889
31-Jul-20,0.252980435
1-Aug-20,0.12005
2-Aug-20,0.1834
3-Aug-20,0.17335
4-Aug-20,0.305625
5-Aug-20,0.092282353
6-Aug-20,0.1914
7-Aug-20,-0.016310526
9-Aug-20,-0.0333
10-Aug-20,0.191494118
11-Aug-20,0.062644444
12-Aug-20,0.4757
13-Aug-20,0.04171
14-Aug-20,0.105533333
15-Aug-20,0.1951
16-Aug-20,0.15
17-Aug-20,0.4511
18-Aug-20,0.255827273
19-Aug-20,0.0438
20-Aug-20,0.200544444
21-Aug-20,0.150825
22-Aug-20,0.4905
23-Aug-20,0.34735
24-Aug-20,-0.080491667
25-Aug-20,0.187921429
26-Aug-20,0.244826316
27-Aug-20,0.046894118
28-Aug-20,0.18485
29-Aug-20,0.31955
31-Aug-20,0.258675
1-Sep-20,0.362575
2-Sep-20,0.148078571
3-Sep-20,0.105313636
4-Sep-20,-0.015652941
5-Sep-20,-0.702
7-Sep-20,0.142175
8-Sep-20,-0.12282
9-Sep-20,0.177709091
10-Sep-20,-0.047041667
11-Sep-20,0.257236842
12-Sep-20,-0.25205
13-Sep-20,0.334
14-Sep-20,0.68348326
15-Sep-20,0.201435237
16-Sep-20,0.205866667
17-Sep-20,-0.010364
18-Sep-20,0.10777
19-Sep-20,-0.3981
20-Sep-20,-0.0388
21-Sep-20,0.018257143
22-Sep-20,0.232933333
23-Sep-20,0.08606087
24-Sep-20,0.120888235
25-Sep-20,0.114511765
26-Sep-20,0.294266667
27-Sep-20,0.27545
28-Sep-20,0.192258333
29-Sep-20,0.241433333
30-Sep-20,0.13775
1-Oct-20,0.118092857
2-Oct-20,0.207769231
3-Oct-20,0.4464
4-Oct-20,0.1682
5-Oct-20,0.315518182
6-Oct-20,-0.055444
7-Oct-20,0.23869375
8-Oct-20,0.124555556
9-Oct-20,0.1012
10-Oct-20,0.3715
11-Oct-20,0.24754
12-Oct-20,0.2277
13-Oct-20,-0.2377625
14-Oct-20,0.4704
15-Oct-20,-0.081225
16-Oct-20,0.22366
17-Oct-20,0.6756
18-Oct-20,0.241666667
19-Oct-20,0.039
20-Oct-20,0.32245
21-Oct-20,0.117768182
22-Oct-20,0.297675
23-Oct-20,0.167121053
24-Oct-20,-0.0854
25-Oct-20,0.18965
26-Oct-20,0.038486957
27-Oct-20,-0.025626316
28-Oct-20,0.047204545
29-Oct-20,0.218887179
30-Oct-20,0.143391429
31-Oct-20,0.509433333
1-Nov-20,0.266755556
2-Nov-20,0.402088889
3-Nov-20,0.126308333
4-Nov-20,0.126255
5-Nov-20,-0.016835714
6-Nov-20,0.183882353
7-Nov-20,0.3419
8-Nov-20,0.137
9-Nov-20,0.2075875
10-Nov-20,0.09179375
11-Nov-20,0.105669231
12-Nov-20,0.38174
13-Nov-20,0.31375
14-Nov-20,0.7895
15-Nov-20,-0.0217
16-Nov-20,-0.36222
17-Nov-20,0.14945
18-Nov-20,0.38065
19-Nov-20,-0.0634
20-Nov-20,0.28472
21-Nov-20,0.5838
22-Nov-20,0.4069
23-Nov-20,0.25095
24-Nov-20,0.210671429
25-Nov-20,0.106775
26-Nov-20,0.521175
27-Nov-20,0.0742
28-Nov-20,0.5653
30-Nov-20,0.2937
1-Dec-20,0.1722875
2-Dec-20,0.347028571
3-Dec-20,0.2436
4-Dec-20,0.21352
5-Dec-20,0.5181
7-Dec-20,0.3700625
8-Dec-20,0.2545625
9-Dec-20,-0.027391667
10-Dec-20,0.191517391
11-Dec-20,0.103466667
12-Dec-20,0.6333
13-Dec-20,-0.10335
14-Dec-20,0.087309091
15-Dec-20,0.044947368
16-Dec-20,-0.187857143
17-Dec-20,0.200514286
18-Dec-20,0.044322222
19-Dec-20,0.35276
20-Dec-20,0.240128571
21-Dec-20,0.2021375
22-Dec-20,0.3745
23-Dec-20,0.005025
24-Dec-20,-0.096733333
25-Dec-20,0.7461
26-Dec-20,0.424675
27-Dec-20,-0.0614
28-Dec-20,0.0581
29-Dec-20,0.219466667
30-Dec-20,0.204245455
31-Dec-20,0.3242
1-Jan-21,0.4545
2-Jan-21,0.1862
3-Jan-21,-0.0838
4-Jan-21,0.102883333
5-Jan-21,0.082642857
6-Jan-21,0.180752381
7-Jan-21,0.220314286
8-Jan-21,0.076670588
9-Jan-21,0.48208
11-Jan-21,-0.013230435
12-Jan-21,0.168194118
13-Jan-21,0.01341
14-Jan-21,0.160635714
15-Jan-21,-0.016661905
16-Jan-21,0.348825
17-Jan-21,-0.024033333
18-Jan-21,0.209693333
19-Jan-21,0.06839
20-Jan-21,0.101292308
21-Jan-21,0.24455
22-Jan-21,0.086016667
23-Jan-21,-0.5427
24-Jan-21,0.3484875
25-Jan-21,0.147926087
26-Jan-21,0.3552
27-Jan-21,0.078797436
28-Jan-21,0.094275758
29-Jan-21,0.314725
30-Jan-21,0.3244
31-Jan-21,0.37165
1-Feb-21,0.2255875
2-Feb-21,0.111992308
3-Feb-21,0.222791667
4-Feb-21,0.0997
5-Feb-21,0.1629
6-Feb-21,0.3792
7-Feb-21,0.21174
8-Feb-21,0.080946154
9-Feb-21,0.337775
10-Feb-21,0.307868421
11-Feb-21,-0.007664286
12-Feb-21,0.1612875
13-Feb-21,0.6551
14-Feb-21,0.208
15-Feb-21,0.296633333
16-Feb-21,0.196915385
17-Feb-21,0.068475
18-Feb-21,-0.018852
19-Feb-21,0.106315789
20-Feb-21,-0.059433333
21-Feb-21,-0.28215
22-Feb-21,0.171566667
23-Feb-21,0.181980952
24-Feb-21,0.138405556
25-Feb-21,0.158166667
26-Feb-21,0.183045455
27-Feb-21,0.08015
28-Feb-21,0.3104375
1-Mar-21,0.410347826
2-Mar-21,0.196866667
3-Mar-21,0.16706
4-Mar-21,0.262866667
5-Mar-21,0.1328
7-Mar-21,0.295633333
8-Mar-21,-0.007609091
9-Mar-21,0.416483333
10-Mar-21,0.151992308
11-Mar-21,0.174685714
12-Mar-21,0.086952941
13-Mar-21,0.4747
14-Mar-21,0.5651
15-Mar-21,0.301333333
16-Mar-21,0.103758333
17-Mar-21,-0.017063636
18-Mar-21,-0.000808333
19-Mar-21,0.273975
20-Mar-21,0.7932
21-Mar-21,0.012533333
22-Mar-21,0.228005882
23-Mar-21,-0.057683333
24-Mar-21,0.171
25-Mar-21,-0.206828571
26-Mar-21,0.428375
27-Mar-21,0.401375
28-Mar-21,0.074366667
29-Mar-21,0.2567
30-Mar-21,0.1102875
31-Mar-21,0.0841
1-Apr-21,0.4284625
2-Apr-21,-0.12995
3-Apr-21,-0.0212
4-Apr-21,0.4109
5-Apr-21,0.160475
6-Apr-21,0.246871429
7-Apr-21,0.165257143
8-Apr-21,-0.0429
9-Apr-21,0.108607692
10-Apr-21,0.35855
11-Apr-21,-0.2596
12-Apr-21,0.2296
13-Apr-21,0.313242857
14-Apr-21,0.21681
15-Apr-21,0.304594118
