date,score
18-Jan-20,0.366066667
19-Jan-20,0.213
21-Jan-20,0.23756
22-Jan-20,0.2211
23-Jan-20,0.261630769
24-Jan-20,0.246733333
25-Jan-20,-0.0135
26-Jan-20,-0.0146
27-Jan-20,0.0724
28-Jan-20,0.384571429
29-Jan-20,0.11155
30-Jan-20,-0.000725
31-Jan-20,0.326775
3-Feb-20,-0.0354
4-Feb-20,0.4379
5-Feb-20,0.5815
6-Feb-20,0.1136
7-Feb-20,0.6545
10-Feb-20,0.5783
11-Feb-20,0.236271429
12-Feb-20,0.3775
13-Feb-20,-0.0164
14-Feb-20,0.001325
18-Feb-20,0.115625
19-Feb-20,0.2373
20-Feb-20,0.1063
21-Feb-20,0.1312
24-Feb-20,0.39685
25-Feb-20,0.200433333
26-Feb-20,0.5042
27-Feb-20,-0.21955
28-Feb-20,0.328675
29-Feb-20,0.0371
1-Mar-20,0.4144
2-Mar-20,-0.19445
3-Mar-20,0.3723
4-Mar-20,0.5322
5-Mar-20,0.20095
6-Mar-20,0.110066667
7-Mar-20,0.6342
9-Mar-20,0.21985
10-Mar-20,0.566
11-Mar-20,0.57605
12-Mar-20,0.482233333
13-Mar-20,0.1916875
14-Mar-20,0.7212
15-Mar-20,0.3859
16-Mar-20,0.06266
17-Mar-20,0.34965
18-Mar-20,0.43882
19-Mar-20,0.1838
20-Mar-20,0.250925
23-Mar-20,0
24-Mar-20,0.423233333
25-Mar-20,-0.28315
26-Mar-20,0.1091
27-Mar-20,0.2974
28-Mar-20,0.4243
30-Mar-20,-0.25135
31-Mar-20,0.2567
1-Apr-20,0.8354
2-Apr-20,0.063375
3-Apr-20,0.2375
4-Apr-20,0.0844
6-Apr-20,0.249822222
7-Apr-20,0.15395
8-Apr-20,0.3826
9-Apr-20,-0.164433333
11-Apr-20,0.20075
13-Apr-20,0.11877
14-Apr-20,0.338466667
15-Apr-20,0.65755
16-Apr-20,0.40345
17-Apr-20,0.2929
18-Apr-20,0.0347
19-Apr-20,0.2719
20-Apr-20,0.2159
21-Apr-20,0.30125
22-Apr-20,0.24085
23-Apr-20,0.378973333
24-Apr-20,0.055794737
26-Apr-20,0.38295
27-Apr-20,0.319733333
28-Apr-20,0.43745
29-Apr-20,0.318733333
30-Apr-20,0.2658
1-May-20,0.149233333
2-May-20,0.2888
3-May-20,0.418175
4-May-20,0.26525
5-May-20,0.320533333
6-May-20,-0.0897875
7-May-20,0.3539
8-May-20,0.4668
10-May-20,-0.0149
11-May-20,0.2101
12-May-20,0.16134
13-May-20,0.0281
14-May-20,0.532175
15-May-20,-0.1821
17-May-20,-0.04705
18-May-20,0.7
19-May-20,0.20304
20-May-20,0.097016667
21-May-20,0.11355
22-May-20,0.1298
23-May-20,0.185
24-May-20,0.5764
26-May-20,0.37485
27-May-20,-0.2057
28-May-20,0.1457
29-May-20,0.39952
1-Jun-20,-0.2618
2-Jun-20,0.139925
3-Jun-20,0.316233333
4-Jun-20,0.40245
5-Jun-20,0.108766667
7-Jun-20,0.0707
8-Jun-20,0.28166
9-Jun-20,0.5292
10-Jun-20,-0.031483333
11-Jun-20,0.40044
12-Jun-20,0.379
15-Jun-20,0.192542857
16-Jun-20,0.2156
17-Jun-20,0.1589
18-Jun-20,0.2154
19-Jun-20,-0.24205
20-Jun-20,0.6342
21-Jun-20,0.432
22-Jun-20,0.505583333
23-Jun-20,0.629033333
24-Jun-20,-0.2548
25-Jun-20,0.174725
27-Jun-20,0.7215
29-Jun-20,0.36096
30-Jun-20,0.34348
1-Jul-20,0.57505
2-Jul-20,0.2401
3-Jul-20,0.22288
4-Jul-20,0.2049
6-Jul-20,0.0849375
7-Jul-20,0.4745
8-Jul-20,0.12755
9-Jul-20,0.441033333
10-Jul-20,0.07215
11-Jul-20,0.0513
12-Jul-20,0.8239
14-Jul-20,0.258566667
15-Jul-20,0.2953
16-Jul-20,0.11265
17-Jul-20,0.0749875
19-Jul-20,0.1517
20-Jul-20,0.330928571
21-Jul-20,0.419
22-Jul-20,0.498666667
23-Jul-20,0.16245
24-Jul-20,0.14690625
26-Jul-20,0.3716
27-Jul-20,0.19338
28-Jul-20,0.1856625
29-Jul-20,0.412661538
30-Jul-20,0.21682
31-Jul-20,0.5652
1-Aug-20,0.1179
2-Aug-20,0.4404
3-Aug-20,0.41905
4-Aug-20,0.429238462
5-Aug-20,0.173866667
6-Aug-20,0.091175
7-Aug-20,0.1094
10-Aug-20,0.4683
11-Aug-20,0.43475
12-Aug-20,0.08928
13-Aug-20,0.194825
14-Aug-20,0.406833333
16-Aug-20,0.3997
17-Aug-20,-0.18025
18-Aug-20,0.07758
20-Aug-20,0.174745
21-Aug-20,0.204075
23-Aug-20,0.1089
24-Aug-20,0.14008
25-Aug-20,0.41754
26-Aug-20,-0.02785
27-Aug-20,0.35395
28-Aug-20,0.505466667
30-Aug-20,0.5575
31-Aug-20,0.427857143
1-Sep-20,0.209475
2-Sep-20,0.369185714
4-Sep-20,0.45135
6-Sep-20,0.5584
7-Sep-20,0.7781
8-Sep-20,0.20285
9-Sep-20,0.6725
10-Sep-20,0.29335
11-Sep-20,0.68905
12-Sep-20,0.2533
13-Sep-20,0.1997
14-Sep-20,0.192988889
15-Sep-20,-0.1163
16-Sep-20,0.8214
17-Sep-20,0.273375
20-Sep-20,0.1644
